Actif;Date;High;Low;Open;Close;Volume
^STOXX50E;23/09/2013;2906.35;2906.35;2906.35;2906.35;0
^STOXX50E;19/09/2013;2936.2;2936.2;2936.2;2936.2;0
^STOXX50E;18/09/2013;2908.92;2908.92;2908.92;2908.92;0
^STOXX50E;17/09/2013;2890.95;2890.95;2890.95;2890.95;0
^STOXX50E;16/09/2013;2894.64;2894.64;2894.64;2894.64;0
^STOXX50E;13/09/2013;2867.11;2867.11;2867.11;2867.11;0
^STOXX50E;11/09/2013;2863.44;2863.44;2863.44;2863.44;0
^STOXX50E;10/09/2013;2851.4;2851.4;2851.4;2851.4;0
^STOXX50E;09/09/2013;2798.31;2798.31;2798.31;2798.31;0
^STOXX50E;06/09/2013;2803.42;2803.42;2803.42;2803.42;0
^STOXX50E;05/09/2013;2774.2;2774.2;2774.2;2774.2;0
^STOXX50E;04/09/2013;2758.29;2758.29;2758.29;2758.29;0
^STOXX50E;03/09/2013;2753.35;2753.35;2753.35;2753.35;0
^STOXX50E;02/09/2013;2774.09;2774.09;2774.09;2774.09;0
^STOXX50E;30/08/2013;2721.37;2721.37;2721.37;2721.37;0
^STOXX50E;29/08/2013;2758.31;2758.31;2758.31;2758.31;0
^STOXX50E;28/08/2013;2742.61;2742.61;2742.61;2742.61;0
^STOXX50E;27/08/2013;2749.27;2749.27;2749.27;2749.27;0
^STOXX50E;26/08/2013;2821.45;2821.45;2821.45;2821.45;0
^STOXX50E;23/08/2013;2826.05;2826.05;2826.05;2826.05;0
^STOXX50E;22/08/2013;2812.32;2812.32;2812.32;2812.32;0
^STOXX50E;21/08/2013;2774.58;2774.58;2774.58;2774.58;0
^STOXX50E;20/08/2013;2787.98;2787.98;2787.98;2787.98;0
^STOXX50E;19/08/2013;2823.35;2823.35;2823.35;2823.35;0
^STOXX50E;16/08/2013;2854.27;2854.27;2854.27;2854.27;0
^STOXX50E;15/08/2013;2835.86;2835.86;2835.86;2835.86;0
^STOXX50E;14/08/2013;2852.08;2852.08;2852.08;2852.08;0
^STOXX50E;13/08/2013;2841.61;2841.61;2841.61;2841.61;0
^STOXX50E;12/08/2013;2827.15;2827.15;2827.15;2827.15;0
^STOXX50E;08/08/2013;2816.88;2816.88;2816.88;2816.88;0
^STOXX50E;07/08/2013;2794.44;2794.44;2794.44;2794.44;0
^STOXX50E;06/08/2013;2790.78;2790.78;2790.78;2790.78;0
^STOXX50E;05/08/2013;2809.08;2809.08;2809.08;2809.08;0
^STOXX50E;02/08/2013;2811;2811;2811;2811;0
^STOXX50E;01/08/2013;2808.64;2808.64;2808.64;2808.64;0
^STOXX50E;31/07/2013;2768.15;2768.15;2768.15;2768.15;0
^STOXX50E;30/07/2013;2759.21;2759.21;2759.21;2759.21;0
^STOXX50E;29/07/2013;2741.73;2741.73;2741.73;2741.73;0
^STOXX50E;26/07/2013;2741.96;2741.96;2741.96;2741.96;0
^STOXX50E;25/07/2013;2740.29;2740.29;2740.29;2740.29;0
^STOXX50E;24/07/2013;2752.25;2752.25;2752.25;2752.25;0
^STOXX50E;23/07/2013;2722.9;2722.9;2722.9;2722.9;0
^STOXX50E;22/07/2013;2725.4;2725.4;2725.4;2725.4;0
^STOXX50E;19/07/2013;2716.17;2716.17;2716.17;2716.17;0
^STOXX50E;18/07/2013;2717.99;2717.99;2717.99;2717.99;0
^STOXX50E;17/07/2013;2681.88;2681.88;2681.88;2681.88;0
^STOXX50E;16/07/2013;2665.61;2665.61;2665.61;2665.61;0
^STOXX50E;15/07/2013;2686.69;2686.69;2686.69;2686.69;0
^STOXX50E;12/07/2013;2674.87;2674.87;2674.87;2674.87;0
^STOXX50E;11/07/2013;2681.32;2681.32;2681.32;2681.32;0
^STOXX50E;10/07/2013;2659.71;2659.71;2659.71;2659.71;0
^STOXX50E;09/07/2013;2664.14;2664.14;2664.14;2664.14;0
^STOXX50E;08/07/2013;2650.85;2650.85;2650.85;2650.85;0
^STOXX50E;05/07/2013;2596.01;2596.01;2596.01;2596.01;0
^STOXX50E;04/07/2013;2646.54;2646.54;2646.54;2646.54;0
^STOXX50E;03/07/2013;2570.76;2570.76;2570.76;2570.76;0
^STOXX50E;02/07/2013;2603.2;2603.2;2603.2;2603.2;0
^STOXX50E;01/07/2013;2622.62;2622.62;2622.62;2622.62;0
^STOXX50E;28/06/2013;2602.59;2602.59;2602.59;2602.59;0
^STOXX50E;27/06/2013;2619.86;2619.86;2619.86;2619.86;0
^STOXX50E;26/06/2013;2602.81;2602.81;2602.81;2602.81;0
^STOXX50E;25/06/2013;2543.37;2543.37;2543.37;2543.37;0
^STOXX50E;24/06/2013;2511.83;2511.83;2511.83;2511.83;0
^STOXX50E;21/06/2013;2549.48;2549.48;2549.48;2549.48;0
^STOXX50E;20/06/2013;2586.45;2586.45;2586.45;2586.45;0
^STOXX50E;19/06/2013;2683.98;2683.98;2683.98;2683.98;0
^STOXX50E;18/06/2013;2700.93;2700.93;2700.93;2700.93;0
^STOXX50E;17/06/2013;2702.69;2702.69;2702.69;2702.69;0
^STOXX50E;14/06/2013;2667.32;2667.32;2667.32;2667.32;0
^STOXX50E;13/06/2013;2661.71;2661.71;2661.71;2661.71;0
^STOXX50E;12/06/2013;2666.52;2666.52;2666.52;2666.52;0
^STOXX50E;11/06/2013;2683.2;2683.2;2683.2;2683.2;0
^STOXX50E;10/06/2013;2719.4;2719.4;2719.4;2719.4;0
^STOXX50E;07/06/2013;2724.08;2724.08;2724.08;2724.08;0
^STOXX50E;06/06/2013;2676.21;2676.21;2676.21;2676.21;0
^STOXX50E;05/06/2013;2709.33;2709.33;2709.33;2709.33;0
^STOXX50E;04/06/2013;2755.7;2755.7;2755.7;2755.7;0
^STOXX50E;03/06/2013;2747.74;2747.74;2747.74;2747.74;0
^STOXX50E;31/05/2013;2769.64;2769.64;2769.64;2769.64;0
^STOXX50E;30/05/2013;2799.2;2799.2;2799.2;2799.2;0
^STOXX50E;29/05/2013;2786.54;2786.54;2786.54;2786.54;0
^STOXX50E;28/05/2013;2835.87;2835.87;2835.87;2835.87;0
^STOXX50E;27/05/2013;2795;2795;2795;2795;0
^STOXX50E;24/05/2013;2764.29;2764.29;2764.29;2764.29;0
^STOXX50E;23/05/2013;2776.78;2776.78;2776.78;2776.78;0
^STOXX50E;22/05/2013;2835.01;2835.01;2835.01;2835.01;0
^STOXX50E;21/05/2013;2821.65;2821.65;2821.65;2821.65;0
^STOXX50E;20/05/2013;2824.5;2824.5;2824.5;2824.5;0
^STOXX50E;17/05/2013;2817.99;2817.99;2817.99;2817.99;0
^STOXX50E;16/05/2013;2806.7;2806.7;2806.7;2806.7;0
^STOXX50E;15/05/2013;2809.58;2809.58;2809.58;2809.58;0
^STOXX50E;14/05/2013;2795.63;2795.63;2795.63;2795.63;0
^STOXX50E;13/05/2013;2777.39;2777.39;2777.39;2777.39;0
^STOXX50E;10/05/2013;2785.24;2785.24;2785.24;2785.24;0
^STOXX50E;09/05/2013;2773.16;2773.16;2773.16;2773.16;0
^STOXX50E;08/05/2013;2784.62;2784.62;2784.62;2784.62;0
^STOXX50E;07/05/2013;2769.08;2769.08;2769.08;2769.08;0
^STOXX50E;06/05/2013;2750.52;2750.52;2750.52;2750.52;0
^STOXX50E;03/05/2013;2763.68;2763.68;2763.68;2763.68;0
^STOXX50E;02/05/2013;2718.9;2718.9;2718.9;2718.9;0
^STOXX50E;01/05/2013;2711.74;2711.74;2711.74;2711.74;0
^STOXX50E;30/04/2013;2712;2712;2712;2712;0
^STOXX50E;29/04/2013;2717.38;2717.38;2717.38;2717.38;0
^STOXX50E;26/04/2013;2683.43;2683.43;2683.43;2683.43;0
^STOXX50E;25/04/2013;2704.41;2704.41;2704.41;2704.41;0
^STOXX50E;24/04/2013;2702.05;2702.05;2702.05;2702.05;0
^STOXX50E;23/04/2013;2662.88;2662.88;2662.88;2662.88;0
^STOXX50E;22/04/2013;2583.62;2583.62;2583.62;2583.62;0
^STOXX50E;19/04/2013;2575.16;2575.16;2575.16;2575.16;0
^STOXX50E;18/04/2013;2555.5;2555.5;2555.5;2555.5;0
^STOXX50E;17/04/2013;2553.49;2553.49;2553.49;2553.49;0
^STOXX50E;16/04/2013;2609.3;2609.3;2609.3;2609.3;0
^STOXX50E;15/04/2013;2624.71;2624.71;2624.71;2624.71;0
^STOXX50E;12/04/2013;2633.47;2633.47;2633.47;2633.47;0
^STOXX50E;11/04/2013;2674.33;2674.33;2674.33;2674.33;0
^STOXX50E;10/04/2013;2661.62;2661.62;2661.62;2661.62;0
^STOXX50E;09/04/2013;2595.13;2595.13;2595.13;2595.13;0
^STOXX50E;08/04/2013;2589.25;2589.25;2589.25;2589.25;0
^STOXX50E;05/04/2013;2585.28;2585.28;2585.28;2585.28;0
^STOXX50E;04/04/2013;2621.43;2621.43;2621.43;2621.43;0
^STOXX50E;03/04/2013;2639.01;2639.01;2639.01;2639.01;0
^STOXX50E;02/04/2013;2679.8;2679.8;2679.8;2679.8;0
^STOXX50E;28/03/2013;2624.02;2624.02;2624.02;2624.02;0
^STOXX50E;27/03/2013;2612.46;2612.46;2612.46;2612.46;0
^STOXX50E;26/03/2013;2641.12;2641.12;2641.12;2641.12;0
^STOXX50E;25/03/2013;2649.28;2649.28;2649.28;2649.28;0
^STOXX50E;22/03/2013;2681.67;2681.67;2681.67;2681.67;0
^STOXX50E;21/03/2013;2683.92;2683.92;2683.92;2683.92;0
^STOXX50E;20/03/2013;2708.9;2708.9;2708.9;2708.9;0
^STOXX50E;19/03/2013;2671.96;2671.96;2671.96;2671.96;0
^STOXX50E;18/03/2013;2705.47;2705.47;2705.47;2705.47;0
^STOXX50E;15/03/2013;2725.72;2725.72;2725.72;2725.72;0
^STOXX50E;14/03/2013;2744.7;2744.7;2744.7;2744.7;0
^STOXX50E;13/03/2013;2704.73;2704.73;2704.73;2704.73;0
^STOXX50E;12/03/2013;2711.85;2711.85;2711.85;2711.85;0
^STOXX50E;11/03/2013;2718.71;2718.71;2718.71;2718.71;0
^STOXX50E;08/03/2013;2728.78;2728.78;2728.78;2728.78;0
^STOXX50E;07/03/2013;2690.85;2690.85;2690.85;2690.85;0
^STOXX50E;06/03/2013;2679.89;2679.89;2679.89;2679.89;0
^STOXX50E;05/03/2013;2683.02;2683.02;2683.02;2683.02;0
^STOXX50E;04/03/2013;2619.78;2619.78;2619.78;2619.78;0
^STOXX50E;01/03/2013;2616.75;2616.75;2616.75;2616.75;0
^STOXX50E;28/02/2013;2633.55;2633.55;2633.55;2633.55;0
^STOXX50E;27/02/2013;2611.89;2611.89;2611.89;2611.89;0
^STOXX50E;26/02/2013;2570.52;2570.52;2570.52;2570.52;0
^STOXX50E;25/02/2013;2651.86;2651.86;2651.86;2651.86;0
^STOXX50E;22/02/2013;2630.05;2630.05;2630.05;2630.05;0
^STOXX50E;21/02/2013;2579.76;2579.76;2579.76;2579.76;0
^STOXX50E;20/02/2013;2640.35;2640.35;2640.35;2640.35;0
^STOXX50E;19/02/2013;2662.37;2662.37;2662.37;2662.37;0
^STOXX50E;18/02/2013;2616.65;2616.65;2616.65;2616.65;0
^STOXX50E;15/02/2013;2615.26;2615.26;2615.26;2615.26;0
^STOXX50E;14/02/2013;2635.35;2635.35;2635.35;2635.35;0
^STOXX50E;13/02/2013;2656.86;2656.86;2656.86;2656.86;0
^STOXX50E;12/02/2013;2648.83;2648.83;2648.83;2648.83;0
^STOXX50E;11/02/2013;2622.61;2622.61;2622.61;2622.61;0
^STOXX50E;08/02/2013;2630.3;2630.3;2630.3;2630.3;0
^STOXX50E;07/02/2013;2597.92;2597.92;2597.92;2597.92;0
^STOXX50E;06/02/2013;2617.35;2617.35;2617.35;2617.35;0
^STOXX50E;05/02/2013;2651.21;2651.21;2651.21;2651.21;0
^STOXX50E;04/02/2013;2625.17;2625.17;2625.17;2625.17;0
^STOXX50E;01/02/2013;2710.08;2710.08;2710.08;2710.08;0
^STOXX50E;31/01/2013;2702.98;2702.98;2702.98;2702.98;0
^STOXX50E;30/01/2013;2732.12;2732.12;2732.12;2732.12;0
^STOXX50E;29/01/2013;2749.27;2749.27;2749.27;2749.27;0
^STOXX50E;28/01/2013;2744.5;2744.5;2744.5;2744.5;0
^STOXX50E;25/01/2013;2744.18;2744.18;2744.18;2744.18;0
^STOXX50E;24/01/2013;2722.96;2722.96;2722.96;2722.96;0
^STOXX50E;23/01/2013;2708.28;2708.28;2708.28;2708.28;0
^STOXX50E;22/01/2013;2716.7;2716.7;2716.7;2716.7;0
^STOXX50E;21/01/2013;2726.63;2726.63;2726.63;2726.63;0
^STOXX50E;18/01/2013;2709.59;2709.59;2709.59;2709.59;0
^STOXX50E;17/01/2013;2718.93;2718.93;2718.93;2718.93;0
^STOXX50E;16/01/2013;2702.54;2702.54;2702.54;2702.54;0
^STOXX50E;15/01/2013;2701.59;2701.59;2701.59;2701.59;0
^STOXX50E;14/01/2013;2715.16;2715.16;2715.16;2715.16;0
^STOXX50E;11/01/2013;2717.79;2717.79;2717.79;2717.79;0
^STOXX50E;10/01/2013;2708.27;2708.27;2708.27;2708.27;0
^STOXX50E;09/01/2013;2706.39;2706.39;2706.39;2706.39;0
^STOXX50E;08/01/2013;2691.45;2691.45;2691.45;2691.45;0
^STOXX50E;07/01/2013;2695.56;2695.56;2695.56;2695.56;0
^STOXX50E;04/01/2013;2709.35;2709.35;2709.35;2709.35;0
^STOXX50E;03/01/2013;2701.22;2701.22;2701.22;2701.22;0
^STOXX50E;02/01/2013;2711.25;2711.25;2711.25;2711.25;0
^STOXX50E;31/12/2012;2635.93;2635.93;2635.93;2635.93;0
^STOXX50E;28/12/2012;2626.85;2626.85;2626.85;2626.85;0
^STOXX50E;27/12/2012;2659.95;2659.95;2659.95;2659.95;0
^STOXX50E;26/12/2012;2648.53;2648.53;2648.53;2648.53;0
^STOXX50E;25/12/2012;2648.53;2648.53;2648.53;2648.53;0
^STOXX50E;24/12/2012;2648.53;2648.53;2648.53;2648.53;0
^STOXX50E;21/12/2012;2651.09;2651.09;2651.09;2651.09;0
^STOXX50E;20/12/2012;2658.3;2658.3;2658.3;2658.3;0
^STOXX50E;19/12/2012;2654.69;2654.69;2654.69;2654.69;0
^STOXX50E;18/12/2012;2643.5;2643.5;2643.5;2643.5;0
^STOXX50E;17/12/2012;2628.01;2628.01;2628.01;2628.01;0
^STOXX50E;14/12/2012;2630.54;2630.54;2630.54;2630.54;0
^STOXX50E;13/12/2012;2627.66;2627.66;2627.66;2627.66;0
^STOXX50E;12/12/2012;2630.34;2630.34;2630.34;2630.34;0
^STOXX50E;11/12/2012;2624.03;2624.03;2624.03;2624.03;0
^STOXX50E;10/12/2012;2596.02;2596.02;2596.02;2596.02;0
^STOXX50E;07/12/2012;2601.37;2601.37;2601.37;2601.37;0
^STOXX50E;06/12/2012;2603.41;2603.41;2603.41;2603.41;0
^STOXX50E;05/12/2012;2592.09;2592.09;2592.09;2592.09;0
^STOXX50E;04/12/2012;2590.83;2590.83;2590.83;2590.83;0
^STOXX50E;03/12/2012;2582.36;2582.36;2582.36;2582.36;0
^STOXX50E;30/11/2012;2575.25;2575.25;2575.25;2575.25;0
^STOXX50E;29/11/2012;2581.69;2581.69;2581.69;2581.69;0
^STOXX50E;28/11/2012;2546.84;2546.84;2546.84;2546.84;0
^STOXX50E;27/11/2012;2543.45;2543.45;2543.45;2543.45;0
^STOXX50E;26/11/2012;2542.52;2542.52;2542.52;2542.52;0
^STOXX50E;23/11/2012;2557.03;2557.03;2557.03;2557.03;0
^STOXX50E;22/11/2012;2535.09;2535.09;2535.09;2535.09;0
^STOXX50E;21/11/2012;2519.68;2519.68;2519.68;2519.68;0
^STOXX50E;20/11/2012;2509.62;2509.62;2509.62;2509.62;0
^STOXX50E;19/11/2012;2495.21;2495.21;2495.21;2495.21;0
^STOXX50E;16/11/2012;2427.32;2427.32;2427.32;2427.32;0
^STOXX50E;15/11/2012;2461.77;2461.77;2461.77;2461.77;0
^STOXX50E;14/11/2012;2472.84;2472.84;2472.84;2472.84;0
^STOXX50E;13/11/2012;2493.14;2493.14;2493.14;2493.14;0
^STOXX50E;12/11/2012;2473.52;2473.52;2473.52;2473.52;0
^STOXX50E;09/11/2012;2479.82;2479.82;2479.82;2479.82;0
^STOXX50E;08/11/2012;2479.13;2479.13;2479.13;2479.13;0
^STOXX50E;07/11/2012;2479.1;2479.1;2479.1;2479.1;0
^STOXX50E;06/11/2012;2535.94;2535.94;2535.94;2535.94;0
^STOXX50E;05/11/2012;2517.67;2517.67;2517.67;2517.67;0
^STOXX50E;02/11/2012;2547.15;2547.15;2547.15;2547.15;0
^STOXX50E;01/11/2012;2533.87;2533.87;2533.87;2533.87;0
^STOXX50E;31/10/2012;2503.64;2503.64;2503.64;2503.64;0
^STOXX50E;30/10/2012;2515.99;2515.99;2515.99;2515.99;0
^STOXX50E;29/10/2012;2478.83;2478.83;2478.83;2478.83;0
^STOXX50E;26/10/2012;2496.1;2496.1;2496.1;2496.1;0
^STOXX50E;25/10/2012;2483.43;2483.43;2483.43;2483.43;0
^STOXX50E;24/10/2012;2490.58;2490.58;2490.58;2490.58;0
^STOXX50E;23/10/2012;2477.92;2477.92;2477.92;2477.92;0
^STOXX50E;22/10/2012;2531.1;2531.1;2531.1;2531.1;0
^STOXX50E;19/10/2012;2542.24;2542.24;2542.24;2542.24;0
^STOXX50E;18/10/2012;2574.19;2574.19;2574.19;2574.19;0
^STOXX50E;17/10/2012;2569.83;2569.83;2569.83;2569.83;0
^STOXX50E;16/10/2012;2547.9;2547.9;2547.9;2547.9;0
^STOXX50E;15/10/2012;2485.12;2485.12;2485.12;2485.12;0
^STOXX50E;12/10/2012;2469.09;2469.09;2469.09;2469.09;0
^STOXX50E;11/10/2012;2487.08;2487.08;2487.08;2487.08;0
^STOXX50E;10/10/2012;2456.54;2456.54;2456.54;2456.54;0
^STOXX50E;09/10/2012;2472.23;2472.23;2472.23;2472.23;0
^STOXX50E;08/10/2012;2496.09;2496.09;2496.09;2496.09;0
^STOXX50E;05/10/2012;2531.21;2531.21;2531.21;2531.21;0
^STOXX50E;04/10/2012;2485.75;2485.75;2485.75;2485.75;0
^STOXX50E;03/10/2012;2492.48;2492.48;2492.48;2492.48;0
^STOXX50E;02/10/2012;2493.59;2493.59;2493.59;2493.59;0
^STOXX50E;01/10/2012;2498.81;2498.81;2498.81;2498.81;0
^STOXX50E;28/09/2012;2454.26;2454.26;2454.26;2454.26;0
^STOXX50E;27/09/2012;2506.06;2506.06;2506.06;2506.06;0
^STOXX50E;26/09/2012;2498.52;2498.52;2498.52;2498.52;0
^STOXX50E;25/09/2012;2568.48;2568.48;2568.48;2568.48;0
^STOXX50E;24/09/2012;2557.89;2557.89;2557.89;2557.89;0
^STOXX50E;21/09/2012;2577.08;2577.08;2577.08;2577.08;0
^STOXX50E;20/09/2012;2553.03;2553.03;2553.03;2553.03;0
^STOXX50E;19/09/2012;2567.67;2567.67;2567.67;2567.67;0
^STOXX50E;18/09/2012;2553.4;2553.4;2553.4;2553.4;0
^STOXX50E;17/09/2012;2583.57;2583.57;2583.57;2583.57;0
^STOXX50E;14/09/2012;2594.56;2594.56;2594.56;2594.56;0
^STOXX50E;13/09/2012;2543.22;2543.22;2543.22;2543.22;0
^STOXX50E;12/09/2012;2564.8;2564.8;2564.8;2564.8;0
^STOXX50E;11/09/2012;2557.65;2557.65;2557.65;2557.65;0
^STOXX50E;10/09/2012;2528.53;2528.53;2528.53;2528.53;0
^STOXX50E;07/09/2012;2538.6;2538.6;2538.6;2538.6;0
^STOXX50E;06/09/2012;2524.95;2524.95;2524.95;2524.95;0
^STOXX50E;05/09/2012;2441.81;2441.81;2441.81;2441.81;0
^STOXX50E;04/09/2012;2436.54;2436.54;2436.54;2436.54;0
^STOXX50E;03/09/2012;2463.17;2463.17;2463.17;2463.17;0
^STOXX50E;31/08/2012;2440.71;2440.71;2440.71;2440.71;0
^STOXX50E;30/08/2012;2403.8;2403.8;2403.8;2403.8;0
^STOXX50E;29/08/2012;2434.23;2434.23;2434.23;2434.23;0
^STOXX50E;28/08/2012;2442.12;2442.12;2442.12;2442.12;0
^STOXX50E;27/08/2012;2461.82;2461.82;2461.82;2461.82;0
^STOXX50E;24/08/2012;2434.23;2434.23;2434.23;2434.23;0
^STOXX50E;23/08/2012;2429.17;2429.17;2429.17;2429.17;0
^STOXX50E;22/08/2012;2452.73;2452.73;2452.73;2452.73;0
^STOXX50E;21/08/2012;2490.27;2490.27;2490.27;2490.27;0
^STOXX50E;20/08/2012;2466.32;2466.32;2466.32;2466.32;0
^STOXX50E;17/08/2012;2471.53;2471.53;2471.53;2471.53;0
^STOXX50E;16/08/2012;2456.53;2456.53;2456.53;2456.53;0
^STOXX50E;15/08/2012;2430.39;2430.39;2430.39;2430.39;0
^STOXX50E;14/08/2012;2432.29;2432.29;2432.29;2432.29;0
^STOXX50E;13/08/2012;2415.96;2415.96;2415.96;2415.96;0
^STOXX50E;10/08/2012;2423.22;2423.22;2423.22;2423.22;0
^STOXX50E;09/08/2012;2437.04;2437.04;2437.04;2437.04;0
^STOXX50E;08/08/2012;2432.28;2432.28;2432.28;2432.28;0
^STOXX50E;07/08/2012;2440.24;2440.24;2440.24;2440.24;0
^STOXX50E;06/08/2012;2399.32;2399.32;2399.32;2399.32;0
^STOXX50E;03/08/2012;2372.58;2372.58;2372.58;2372.58;0
^STOXX50E;02/08/2012;2263.36;2263.36;2263.36;2263.36;0
^STOXX50E;01/08/2012;2333.38;2333.38;2333.38;2333.38;0
^STOXX50E;31/07/2012;2325.72;2325.72;2325.72;2325.72;0
^STOXX50E;30/07/2012;2340.31;2340.31;2340.31;2340.31;0
^STOXX50E;27/07/2012;2301.23;2301.23;2301.23;2301.23;0
^STOXX50E;26/07/2012;2251.05;2251.05;2251.05;2251.05;0
^STOXX50E;25/07/2012;2159.09;2159.09;2159.09;2159.09;0
^STOXX50E;24/07/2012;2151.54;2151.54;2151.54;2151.54;0
^STOXX50E;23/07/2012;2179.31;2179.31;2179.31;2179.31;0
^STOXX50E;20/07/2012;2237.33;2237.33;2237.33;2237.33;0
^STOXX50E;19/07/2012;2302.45;2302.45;2302.45;2302.45;0
^STOXX50E;18/07/2012;2284.7;2284.7;2284.7;2284.7;0
^STOXX50E;17/07/2012;2250.75;2250.75;2250.75;2250.75;0
^STOXX50E;16/07/2012;2251.96;2251.96;2251.96;2251.96;0
^STOXX50E;13/07/2012;2259.09;2259.09;2259.09;2259.09;0
^STOXX50E;12/07/2012;2228.01;2228.01;2228.01;2228.01;0
^STOXX50E;11/07/2012;2246.23;2246.23;2246.23;2246.23;0
^STOXX50E;10/07/2012;2241.85;2241.85;2241.85;2241.85;0
^STOXX50E;09/07/2012;2227.91;2227.91;2227.91;2227.91;0
^STOXX50E;06/07/2012;2235.51;2235.51;2235.51;2235.51;0
^STOXX50E;05/07/2012;2284.92;2284.92;2284.92;2284.92;0
^STOXX50E;04/07/2012;2312.41;2312.41;2312.41;2312.41;0
^STOXX50E;03/07/2012;2320.43;2320.43;2320.43;2320.43;0
^STOXX50E;02/07/2012;2292.08;2292.08;2292.08;2292.08;0
^STOXX50E;29/06/2012;2264.72;2264.72;2264.72;2264.72;0
^STOXX50E;28/06/2012;2157.62;2157.62;2157.62;2157.62;0
^STOXX50E;27/06/2012;2165.61;2165.61;2165.61;2165.61;0
^STOXX50E;26/06/2012;2127.95;2127.95;2127.95;2127.95;0
^STOXX50E;25/06/2012;2130.71;2130.71;2130.71;2130.71;0
^STOXX50E;22/06/2012;2186.81;2186.81;2186.81;2186.81;0
^STOXX50E;21/06/2012;2199.42;2199.42;2199.42;2199.42;0
^STOXX50E;20/06/2012;2207.49;2207.49;2207.49;2207.49;0
^STOXX50E;19/06/2012;2198.01;2198.01;2198.01;2198.01;0
^STOXX50E;18/06/2012;2155.64;2155.64;2155.64;2155.64;0
^STOXX50E;15/06/2012;2181.23;2181.23;2181.23;2181.23;0
^STOXX50E;14/06/2012;2148.21;2148.21;2148.21;2148.21;0
^STOXX50E;13/06/2012;2143.5;2143.5;2143.5;2143.5;0
^STOXX50E;12/06/2012;2143.38;2143.38;2143.38;2143.38;0
^STOXX50E;11/06/2012;2137.7;2137.7;2137.7;2137.7;0
^STOXX50E;08/06/2012;2143.9;2143.9;2143.9;2143.9;0
^STOXX50E;07/06/2012;2143.08;2143.08;2143.08;2143.08;0
^STOXX50E;06/06/2012;2137.73;2137.73;2137.73;2137.73;0
^STOXX50E;05/06/2012;2087.31;2087.31;2087.31;2087.31;0
^STOXX50E;04/06/2012;2078.96;2078.96;2078.96;2078.96;0
^STOXX50E;01/06/2012;2068.66;2068.66;2068.66;2068.66;0
^STOXX50E;31/05/2012;2118.94;2118.94;2118.94;2118.94;0
^STOXX50E;30/05/2012;2116.18;2116.18;2116.18;2116.18;0
^STOXX50E;29/05/2012;2160.31;2160.31;2160.31;2160.31;0
^STOXX50E;28/05/2012;2147.92;2147.92;2147.92;2147.92;0
^STOXX50E;25/05/2012;2161.87;2161.87;2161.87;2161.87;0
^STOXX50E;24/05/2012;2156.52;2156.52;2156.52;2156.52;0
^STOXX50E;23/05/2012;2134.05;2134.05;2134.05;2134.05;0
^STOXX50E;22/05/2012;2192.85;2192.85;2192.85;2192.85;0
^STOXX50E;21/05/2012;2150.16;2150.16;2150.16;2150.16;0
^STOXX50E;18/05/2012;2144.69;2144.69;2144.69;2144.69;0
^STOXX50E;17/05/2012;2146.91;2146.91;2146.91;2146.91;0
^STOXX50E;16/05/2012;2175.34;2175.34;2175.34;2175.34;0
^STOXX50E;15/05/2012;2178.67;2178.67;2178.67;2178.67;0
^STOXX50E;14/05/2012;2201.95;2201.95;2201.95;2201.95;0
^STOXX50E;11/05/2012;2254.54;2254.54;2254.54;2254.54;0
^STOXX50E;10/05/2012;2247.38;2247.38;2247.38;2247.38;0
^STOXX50E;09/05/2012;2225.63;2225.63;2225.63;2225.63;0
^STOXX50E;08/05/2012;2236.11;2236.11;2236.11;2236.11;0
^STOXX50E;07/05/2012;2283.09;2283.09;2283.09;2283.09;0
^STOXX50E;04/05/2012;2248.34;2248.34;2248.34;2248.34;0
^STOXX50E;03/05/2012;2287.1;2287.1;2287.1;2287.1;0
^STOXX50E;02/05/2012;2290.31;2290.31;2290.31;2290.31;0
^STOXX50E;01/05/2012;2306.69;2306.69;2306.69;2306.69;0
^STOXX50E;30/04/2012;2306.43;2306.43;2306.43;2306.43;0
^STOXX50E;27/04/2012;2344.02;2344.02;2344.02;2344.02;0
^STOXX50E;26/04/2012;2322.69;2322.69;2322.69;2322.69;0
^STOXX50E;25/04/2012;2322.91;2322.91;2322.91;2322.91;0
^STOXX50E;24/04/2012;2284.08;2284.08;2284.08;2284.08;0
^STOXX50E;23/04/2012;2244.83;2244.83;2244.83;2244.83;0
^STOXX50E;20/04/2012;2311.27;2311.27;2311.27;2311.27;0
^STOXX50E;19/04/2012;2284.67;2284.67;2284.67;2284.67;0
^STOXX50E;18/04/2012;2327.84;2327.84;2327.84;2327.84;0
^STOXX50E;17/04/2012;2367.05;2367.05;2367.05;2367.05;0
^STOXX50E;16/04/2012;2301.19;2301.19;2301.19;2301.19;0
^STOXX50E;13/04/2012;2291.51;2291.51;2291.51;2291.51;0
^STOXX50E;12/04/2012;2352.24;2352.24;2352.24;2352.24;0
^STOXX50E;11/04/2012;2341.36;2341.36;2341.36;2341.36;0
^STOXX50E;10/04/2012;2321.53;2321.53;2321.53;2321.53;0
^STOXX50E;05/04/2012;2392.54;2392.54;2392.54;2392.54;0
^STOXX50E;04/04/2012;2398.46;2398.46;2398.46;2398.46;0
^STOXX50E;03/04/2012;2458.98;2458.98;2458.98;2458.98;0
^STOXX50E;02/04/2012;2501.18;2501.18;2501.18;2501.18;0
